date,Battery (Charging) -  GWh,Coal -  GWh,Bioenergy -  GWh,Distillate -  GWh,Gas -  GWh,Battery (Discharging) -  GWh,Hydro -  GWh,Wind -  GWh,Solar -  GWh,Temperature Max - C,Temperature Mean - C,Temperature Min - C,Coal Emissions Vol - tCO₂e,Bioenergy Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Battery (Charging) Market Value - AUD,Coal Market Value - AUD,Bioenergy Market Value - AUD,Distillate Market Value - AUD,Gas Market Value - AUD,Battery (Discharging) Market Value - AUD,Hydro Market Value - AUD,Wind Market Value - AUD,Solar Market Value - AUD
2013-12-01,0.00,363.85,4.91,0.01,218.60,0.00,0.00,68.84,1.18,40.30,0.00,9.90,310699.07,363.14,9.90,119371.16,654.78,0.00,16880631.40,227112.38,618.52,10349856.01,0.00,0.00,3068433.68,56587.55
2014-01-01,0.00,852.61,10.53,0.08,579.78,0.00,0.00,173.22,2.02,43.50,0.00,9.60,730023.95,782.17,47.98,315701.21,646.73,0.00,49175951.19,571983.78,4745.95,35467246.22,0.00,0.00,8932214.45,129878.15
2014-02-01,0.00,774.99,9.52,0.03,540.65,0.00,0.00,156.75,2.03,37.90,0.00,13.30,664904.79,709.49,27.07,295537.87,647.71,0.00,48804582.41,565022.61,2276.58,35504573.93,0.00,0.00,8425573.38,138673.50
2014-03-01,0.00,818.60,10.23,0.03,522.82,0.00,0.00,135.49,2.01,38.20,0.00,8.00,698257.16,762.63,25.61,276163.04,654.86,0.00,49572442.27,592484.40,2988.32,32660861.69,0.00,0.00,7256009.77,131040.69
2014-04-01,0.00,662.29,9.79,1.13,508.29,0.00,0.00,105.23,1.78,35.00,0.00,5.60,562035.32,728.70,640.18,260315.17,639.28,0.00,38916371.29,561511.51,71808.13,30575835.41,0.00,0.00,5637512.20,105563.35
2014-05-01,0.00,756.88,10.35,0.02,526.14,0.00,0.00,88.60,1.37,24.40,0.00,5.20,642757.27,771.99,13.52,295405.85,678.74,0.00,45970470.75,611666.42,1120.90,32431321.55,0.00,0.00,4720594.19,80197.95
2014-06-01,0.00,699.75,9.22,0.24,637.72,0.00,0.00,132.21,1.47,24.90,0.00,1.00,601809.04,688.67,190.37,368976.09,656.26,0.00,50978977.25,644350.06,25160.47,48644734.77,0.00,0.00,8209321.79,95299.53
2014-07-01,0.00,602.76,10.11,0.08,744.69,0.00,0.00,114.18,1.51,22.60,0.00,2.30,515243.31,752.49,43.29,434612.26,645.24,0.00,41422828.51,680602.35,4720.52,54553694.70,0.00,0.00,7190264.36,95796.86
2014-08-01,0.00,670.31,11.10,0.00,618.40,0.00,0.00,113.68,1.66,26.80,0.00,3.10,566970.82,827.26,0.00,343734.28,644.12,0.00,32810521.77,524089.13,0.00,32203950.03,0.00,0.00,4687852.54,77998.89
2014-09-01,0.00,676.04,11.03,0.80,507.35,0.00,0.00,121.11,1.67,34.50,0.00,4.20,567577.31,821.57,454.03,268813.29,635.56,0.00,25964455.94,409616.73,31132.19,20453211.72,0.00,0.00,4039390.90,68849.11
2014-10-01,0.00,680.16,11.05,0.00,517.11,0.00,0.00,123.94,2.09,35.80,0.00,5.10,589578.76,822.78,1.43,308964.24,674.01,0.00,23983435.24,383300.97,85.85,18671668.38,0.00,0.00,4077929.51,73423.52
2014-11-01,0.00,600.75,10.26,0.01,577.14,0.00,0.00,128.99,2.15,38.20,0.00,8.30,496644.88,765.60,5.08,318206.50,618.22,0.00,25283565.30,427195.22,269.13,25698742.55,0.00,0.00,5091465.32,88111.49
2014-12-01,0.00,718.84,9.55,0.47,521.63,0.00,0.00,169.18,2.39,41.50,0.00,10.40,605210.67,713.66,286.54,291143.69,631.03,0.00,22283967.99,291300.77,21374.84,16808679.21,0.00,0.00,4918802.00,78392.82
2015-01-01,0.00,741.30,9.08,0.23,649.50,0.00,0.00,162.73,2.32,44.20,0.00,13.70,625262.26,680.92,126.72,363004.80,631.93,0.00,40331455.19,464153.91,38381.44,44655134.13,0.00,0.00,6726015.90,132650.00
2015-02-01,0.00,728.20,8.87,0.13,603.32,0.00,0.00,118.23,1.87,39.60,0.00,14.90,617293.94,661.07,81.36,340708.17,656.40,0.00,41646905.46,478094.47,7116.02,38973488.21,0.00,0.00,5372757.32,128445.19
2015-03-01,0.00,838.43,10.13,0.10,537.97,0.00,0.00,112.86,5.68,38.60,0.00,10.80,716363.52,752.70,54.85,302080.58,677.17,0.00,34522166.27,404565.13,8004.09,23598925.01,0.00,0.00,3957816.70,154790.78
2015-04-01,0.00,647.20,9.76,0.04,522.10,0.00,0.00,143.73,15.41,30.50,0.00,8.40,560543.02,726.09,29.01,306054.40,648.14,0.00,23254795.33,329160.89,1592.63,19474036.84,0.00,0.00,3963775.84,322200.59
2015-05-01,0.00,751.71,9.00,0.02,514.72,0.00,0.00,138.41,14.67,26.10,0.00,3.00,635583.99,674.09,19.06,323464.27,671.84,0.00,29927590.66,335509.89,573.82,21167177.22,0.00,0.00,4405366.32,322470.04
2015-06-01,0.00,702.80,10.05,0.12,554.45,0.00,0.00,123.44,11.78,24.90,0.00,1.80,593295.65,749.50,73.37,331679.39,660.04,0.00,29055082.18,383212.82,4215.38,24158180.93,0.00,0.00,3873709.86,251052.60
2015-07-01,0.00,788.02,11.06,0.02,602.08,0.00,0.00,112.83,11.61,21.80,0.00,0.10,668114.61,825.86,13.76,363218.27,676.56,0.00,35717595.00,473907.73,1002.45,28838137.83,0.00,0.00,4309855.75,260076.83
2015-08-01,0.00,683.30,10.88,0.02,638.55,0.00,0.00,117.75,15.41,27.40,0.00,3.30,568709.99,812.36,23.98,377052.92,645.74,0.00,34419331.49,525914.62,931.11,34777399.44,0.00,0.00,5394730.80,366375.02
2015-09-01,0.00,653.31,9.81,0.00,549.41,0.00,0.00,126.72,21.67,31.60,0.00,1.70,551803.06,734.06,0.00,322402.76,642.91,0.00,28929836.39,403656.31,0.00,24536602.14,0.00,0.00,4622019.61,434028.22
2015-10-01,0.00,597.70,10.30,0.98,589.59,0.00,0.00,107.55,32.02,34.70,0.00,3.70,523703.68,766.67,562.76,378139.35,674.95,0.00,32496464.36,544502.26,66752.11,33153830.23,0.00,0.00,5168557.20,1019956.36
2015-11-01,0.00,736.68,10.11,0.50,465.59,0.00,0.00,129.64,75.13,39.20,0.00,8.80,623070.67,753.02,279.94,317275.74,664.05,0.00,37173649.14,502445.01,31290.12,25239776.00,0.00,0.00,6038087.69,1937724.30
2015-12-01,0.00,769.01,11.08,0.01,531.31,0.00,0.00,163.85,80.38,41.70,0.00,8.30,650975.86,828.20,13.30,298059.42,610.60,0.00,33752987.14,457374.93,1114.41,25326288.51,0.00,0.00,6073460.37,1802174.80
2016-01-01,0.00,811.88,11.03,0.02,656.79,0.00,0.00,124.17,70.71,43.00,0.00,12.80,695599.46,823.66,20.15,392586.84,650.32,0.00,43109598.05,547828.21,988.98,37884226.28,0.00,0.00,5483289.49,2198042.75
2016-02-01,0.00,798.59,10.35,0.20,558.50,0.00,0.00,142.40,75.95,42.70,0.00,7.10,683893.06,772.13,117.19,340039.82,646.17,0.00,36780649.28,450914.58,11190.99,28072485.06,0.00,0.00,5634916.81,1931392.84
2016-03-01,0.00,765.29,10.71,0.05,617.29,0.00,0.00,143.07,68.06,40.10,0.00,11.80,648914.19,799.56,28.08,364293.81,632.01,0.00,35014520.16,471867.31,1989.37,30716571.21,0.00,0.00,5906952.85,1744576.04
2016-04-01,0.00,711.70,10.30,0.07,560.20,0.00,0.00,107.75,46.88,33.90,0.00,9.20,620086.72,771.44,61.11,314017.33,650.66,0.00,36841477.07,526261.65,4120.53,30855299.32,0.00,0.00,4753289.45,1207389.67
2016-05-01,0.00,702.89,10.42,0.01,720.39,0.00,0.00,83.59,44.62,26.20,0.00,3.10,617145.22,778.45,3.56,415450.82,661.61,0.00,45856342.12,659298.86,259.60,50442604.06,0.00,0.00,4631731.25,1281607.90
2016-06-01,0.00,821.98,9.99,0.02,657.12,0.00,0.00,96.54,38.86,24.70,0.00,3.30,706819.87,750.30,19.13,383064.81,671.37,0.00,51997960.74,612909.86,1039.57,45157840.91,0.00,0.00,5284677.10,1026535.34
2016-07-01,0.00,902.42,10.39,0.11,601.12,0.00,0.00,139.20,43.22,22.60,0.00,0.90,772383.73,776.25,67.31,364138.81,670.44,0.00,55162772.57,598036.39,5916.55,40395373.76,0.00,0.00,7054944.31,1028840.48
2016-08-01,0.00,864.90,11.49,0.01,645.30,0.00,0.00,118.71,50.93,22.30,0.00,1.10,737144.52,861.18,3.46,395017.75,669.90,0.00,66581957.47,820895.28,251.46,54115304.07,0.00,0.00,7238565.12,1372499.12
2016-09-01,0.00,646.50,10.80,0.00,692.39,0.00,0.00,116.46,65.31,23.40,0.00,3.10,548523.33,808.44,0.00,407431.90,624.74,0.00,49129678.96,788311.60,0.00,56951781.58,0.00,0.00,8068133.15,1932339.66
2016-10-01,0.00,692.23,11.62,0.12,520.85,0.00,0.00,143.90,81.32,32.60,0.00,4.90,599306.55,868.54,106.14,346864.96,653.18,0.00,35634083.63,568356.21,5155.67,27476086.76,0.00,0.00,6832896.72,1806261.08
2016-11-01,0.00,653.27,10.55,0.09,555.00,0.00,0.00,138.52,90.82,38.20,0.00,5.10,549222.22,788.26,47.97,340050.35,614.61,0.00,30416359.42,473332.52,3296.23,27303536.86,0.00,0.00,5790491.84,2221205.96
2016-12-01,0.00,741.11,10.91,0.08,561.93,0.00,0.00,168.12,92.39,42.80,0.00,8.90,624016.94,814.37,73.78,325088.51,603.35,0.00,32883636.24,441754.58,6550.07,25760338.36,0.00,0.00,6164182.36,2098932.77
2017-01-01,0.00,780.16,10.60,0.00,635.97,0.00,0.00,153.35,92.14,43.30,0.00,8.00,678718.15,789.74,0.00,366111.40,625.28,0.00,46498557.59,573299.52,0.00,41209661.46,0.00,0.00,7192824.52,2995771.87
2017-02-01,0.00,687.54,9.56,0.03,597.51,0.00,0.00,133.86,84.85,39.00,0.00,7.80,608850.81,713.46,23.26,344132.31,630.20,0.00,41504967.69,539984.91,3493.51,39540981.67,0.00,0.00,6145348.21,2854609.87
2017-03-01,0.00,748.56,9.63,0.00,656.60,0.00,0.00,129.10,79.97,38.10,0.00,6.30,662781.52,720.75,0.00,382529.91,644.16,0.00,45573431.73,553898.26,0.00,43059031.10,0.00,0.00,6398601.01,2598839.75
2017-04-01,0.00,711.68,8.28,0.06,539.27,0.00,0.00,115.99,70.17,32.60,0.00,6.20,630023.84,623.14,54.35,323008.99,659.80,0.00,35015323.50,390654.39,3138.74,26338194.45,0.00,0.00,4940801.63,1628972.82
2017-05-01,0.00,751.70,10.96,0.00,624.77,0.00,0.00,100.56,57.32,30.90,0.00,4.70,665982.94,813.14,0.00,389300.46,683.42,0.00,45432136.39,635136.02,0.00,39211002.25,0.00,0.00,5090791.75,1522677.57
2017-06-01,0.00,701.07,10.68,0.10,690.53,0.00,0.00,111.64,53.61,25.30,0.00,2.80,625912.78,793.11,56.28,410182.31,661.47,0.00,45665431.16,678766.14,6106.33,48610292.34,0.00,0.00,6200509.20,1661843.00
2017-07-01,0.00,799.07,11.86,0.22,713.31,0.00,0.00,115.01,48.32,24.60,0.00,3.20,697834.40,880.32,124.01,420658.68,663.29,0.00,57125903.14,825884.24,19578.02,56509891.30,0.00,0.00,7260452.62,1500070.00
2017-08-01,0.00,821.24,11.96,0.01,664.29,0.00,0.00,116.61,65.76,24.60,0.00,1.00,695613.01,889.37,5.77,400470.73,653.01,0.00,55241291.86,763968.91,1368.06,50170820.08,0.00,0.00,6742986.71,1703631.81
2017-09-01,0.00,658.45,11.42,0.22,645.98,0.00,0.00,102.95,82.89,27.80,0.00,3.40,546620.43,850.62,126.28,388924.27,623.55,0.00,42678649.78,726423.14,24429.36,45258373.83,0.00,0.00,5899727.26,2098238.94
2017-10-01,0.00,579.96,12.09,0.03,665.71,0.00,0.00,136.94,102.68,31.40,0.00,3.90,504479.47,901.05,27.11,421021.64,618.69,0.00,36285696.86,718997.06,2054.97,43161200.74,0.00,0.00,7511231.62,2217447.10
2017-11-01,0.00,776.74,11.26,0.10,513.13,0.00,0.00,131.71,116.70,38.00,0.00,10.00,664455.54,839.81,59.46,330966.86,642.94,0.00,50713253.78,694083.42,3130.36,35094446.92,0.00,0.00,7065042.61,3504442.12
2017-12-01,0.00,793.02,11.46,0.11,537.63,0.00,0.00,156.80,124.94,38.40,0.00,11.90,672076.03,854.19,62.60,315974.08,608.99,0.00,39155075.79,528262.02,14721.30,27552123.31,0.00,0.00,6444696.16,3083925.50
2018-01-01,0.00,769.15,11.48,0.00,610.62,0.00,0.00,177.77,126.12,38.30,0.00,9.10,651492.04,856.01,0.00,363107.67,599.04,0.00,35131846.15,475916.05,0.00,28755198.94,0.00,0.00,6958277.24,2762266.28
2018-02-01,0.00,722.16,10.00,0.00,539.11,0.00,0.00,133.68,108.04,39.00,0.00,13.70,612491.43,747.67,3.98,336150.60,627.49,0.00,33072660.63,426917.93,121.04,24883899.01,0.00,0.00,5359203.11,2409769.72
2018-03-01,0.00,784.48,12.05,0.01,606.16,0.00,0.00,158.45,105.29,38.50,0.00,7.30,664623.46,906.03,5.13,368468.42,620.49,0.00,38403103.23,530418.49,632.21,31025682.11,0.00,0.00,6208190.09,2441493.73
2018-04-01,0.00,740.33,11.41,0.04,552.69,0.00,0.00,98.58,86.84,33.60,0.00,7.20,625322.37,859.98,38.30,331019.26,642.49,0.00,31634192.77,458085.05,1759.94,23483767.46,0.00,0.00,3415979.14,1682215.67
2018-05-01,0.00,732.51,11.80,0.01,593.36,0.00,0.00,150.53,76.42,33.10,0.00,4.90,616769.50,887.37,11.03,367005.82,629.33,0.00,32037577.75,487394.21,451.97,26292143.25,0.00,0.00,5488053.03,1503773.83
2018-06-01,0.00,740.16,11.69,0.68,735.65,0.00,0.00,86.91,56.94,24.10,0.00,3.90,644091.47,879.67,386.98,444454.73,667.77,0.00,49812660.75,753255.83,56874.16,51785113.35,0.00,0.00,4758081.66,1439778.03
2018-07-01,0.00,740.28,11.52,0.01,692.83,0.00,0.00,130.71,63.34,22.50,0.00,3.00,651908.62,866.28,14.00,417125.02,652.90,0.00,39149657.03,576249.87,487.42,37581479.08,0.00,0.00,5688460.23,1202453.47
2018-08-01,0.00,745.62,11.08,0.50,688.94,0.00,0.00,136.80,82.05,25.30,0.00,2.50,627614.17,837.72,284.02,412586.14,625.42,0.00,44284820.80,617774.54,20876.53,44708082.96,0.00,0.00,7332115.28,1576390.19
2018-09-01,0.00,619.62,10.30,0.00,651.60,0.00,0.00,108.46,108.99,28.20,0.00,2.60,515256.18,777.50,0.00,395123.09,607.86,0.00,34879194.32,542446.78,0.00,38231679.22,0.00,0.00,5314156.71,1666940.27
2018-10-01,0.00,568.32,10.91,0.77,640.02,0.00,0.00,123.36,119.21,33.00,0.00,7.00,479216.98,821.48,448.80,404656.18,605.19,0.00,27331231.25,503763.82,27866.26,31261823.12,0.00,0.00,5316654.32,2126117.38
2018-11-01,0.00,547.13,10.78,0.02,563.04,0.00,0.00,140.56,146.42,36.00,0.00,6.10,475087.88,809.75,15.15,381241.11,608.80,0.00,25389032.65,471818.43,291.36,26330089.97,0.00,0.00,5930821.23,2005180.77
2018-12-01,0.00,647.31,10.39,0.14,607.10,0.00,0.00,147.45,195.76,40.90,0.00,9.00,539257.71,781.21,132.48,365971.45,563.47,0.00,26903399.67,406899.66,5201.97,25235314.05,0.00,0.00,5576905.72,3453485.90
2019-01-01,0.00,692.44,10.23,0.00,584.32,0.00,0.00,183.81,202.48,42.90,0.00,7.00,578590.84,768.26,0.00,351004.80,556.01,0.00,27609067.81,371839.75,0.00,22938819.55,0.00,0.00,6231426.91,3581573.10
2019-02-01,0.00,689.44,9.14,0.00,558.09,0.00,0.00,168.74,173.85,39.20,0.00,13.20,581916.65,687.98,0.00,331710.75,571.71,0.00,32201720.54,403200.49,0.00,26796092.84,0.00,0.00,7041967.70,3982554.28
2019-03-01,0.00,639.79,10.00,0.83,652.92,0.00,0.00,175.57,163.14,40.40,0.00,10.10,530069.02,752.15,464.51,367641.39,547.37,0.00,34086083.12,502123.12,37968.57,36399182.47,0.00,0.00,7418779.04,4238665.65
2019-04-01,0.00,627.50,9.48,0.04,540.71,0.00,0.00,172.69,136.38,33.90,0.00,3.70,520465.00,712.98,37.80,309761.85,558.91,0.00,27732353.82,393770.05,1719.38,24409361.50,0.00,0.00,6512028.43,2442192.10
2019-05-01,0.00,727.52,8.67,0.95,574.58,0.00,0.00,175.91,120.71,29.70,0.00,1.50,611366.44,653.32,540.19,355643.65,601.99,0.00,35222293.07,392292.77,40889.73,28826219.93,0.00,0.00,7308376.33,2298809.37
2019-06-01,0.00,693.24,8.81,0.00,636.46,0.00,0.00,178.54,84.94,25.40,0.00,2.40,581008.71,662.10,0.00,375662.19,597.59,0.00,35096338.29,420559.50,0.00,33119771.44,0.00,0.00,7796726.91,1779788.84
2019-07-01,0.00,735.94,9.57,0.00,656.59,0.00,0.00,139.73,105.83,23.20,0.00,4.90,622333.87,720.61,0.00,385230.68,611.95,0.00,34840479.89,420731.95,0.00,32297959.44,0.00,0.00,5527465.95,1823880.69
