date,Battery (Charging) -  GWh,Coal -  GWh,Bioenergy -  GWh,Distillate -  GWh,Gas -  GWh,Battery (Discharging) -  GWh,Hydro -  GWh,Wind -  GWh,Solar -  GWh,Temperature Max - C,Temperature Mean - C,Temperature Min - C,Coal Emissions Vol - tCO₂e,Bioenergy Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Battery (Charging) Market Value - AUD,Coal Market Value - AUD,Bioenergy Market Value - AUD,Distillate Market Value - AUD,Gas Market Value - AUD,Battery (Discharging) Market Value - AUD,Hydro Market Value - AUD,Wind Market Value - AUD,Solar Market Value - AUD
2019-08-01,0.00,657.72,9.60,0.00,667.40,0.00,0.00,181.59,138.86,29.90,0.00,1.90,546904.76,724.15,0.00,385552.64,563.80,0.00,30852308.95,423055.11,0.00,32628953.49,0.00,0.00,7124503.69,2129994.31
2019-09-01,0.00,574.53,9.05,0.00,601.30,0.00,0.00,152.42,168.91,32.60,0.00,1.70,468828.23,680.88,0.00,353730.74,546.57,0.00,24016859.77,360068.35,0.00,25655250.39,0.00,0.00,6215464.89,2363819.90
2019-10-01,0.00,569.63,9.30,0.01,585.75,0.00,0.00,184.73,200.31,37.30,0.00,4.50,465260.92,703.50,7.40,370016.89,539.44,0.00,28744029.41,437748.27,280.20,29830338.96,0.00,0.00,8917061.32,4649606.71
2019-11-01,0.00,561.03,8.99,0.61,555.78,0.00,0.00,224.20,230.90,41.10,0.00,5.70,484574.75,675.39,354.27,372761.88,542.75,0.00,29490175.81,459207.36,25034.30,31667201.19,0.00,0.00,11208962.99,10010970.78
2019-12-01,0.00,779.73,8.99,0.00,649.59,0.00,0.00,193.70,241.61,41.60,0.00,12.10,655220.99,675.92,0.00,406173.81,566.85,0.00,50363945.25,541297.62,0.00,46156826.46,0.00,0.00,11234081.22,14465451.19
2020-01-01,0.00,676.01,8.73,0.00,621.49,0.00,0.00,209.84,248.02,40.40,0.00,9.20,558284.83,656.35,0.00,390662.84,538.30,0.00,37526810.20,446118.87,0.00,34550261.62,0.00,0.00,10254162.67,6000328.67
2020-02-01,0.00,709.26,8.44,0.00,695.24,0.00,0.00,178.18,192.48,43.30,0.00,13.70,593663.20,634.37,0.00,406797.06,561.28,0.00,46271571.20,535783.13,0.00,49691785.23,0.00,0.00,10073502.52,5447309.32
2020-03-01,0.00,649.07,8.79,0.03,652.42,0.00,0.00,176.07,191.72,37.20,0.00,8.00,533064.30,659.89,14.47,383802.66,546.77,0.00,32799819.30,417158.11,1658.50,34236769.72,0.00,0.00,7406924.76,4473016.50
2020-04-01,0.00,614.54,8.51,0.00,585.04,0.00,0.00,128.90,155.50,39.60,0.00,8.30,502391.39,639.31,4.01,344206.42,567.67,0.00,29664945.76,383522.35,134.92,28364037.00,0.00,0.00,5285386.63,2664768.16
2020-05-01,0.00,529.50,8.51,2.46,721.25,0.00,0.00,174.39,133.19,30.40,0.00,2.30,439471.82,638.00,1388.24,438692.36,560.89,0.00,31338168.36,476377.66,120152.08,45626918.21,0.00,0.00,9067194.60,2697764.17
2020-06-01,0.00,617.34,8.05,0.04,662.72,0.00,0.00,157.76,110.62,25.90,0.00,5.90,516932.15,603.16,34.06,384374.76,579.46,0.00,36117892.93,446696.80,2691.83,40871897.41,0.00,0.00,8140317.33,2379418.26
2020-07-01,0.00,748.33,8.14,0.01,587.27,0.00,0.00,168.69,140.18,25.10,0.00,3.60,630304.07,609.70,7.69,343818.79,589.82,0.00,39917900.26,403679.07,411.17,32377884.82,0.00,0.00,7535616.20,2572956.21
2020-08-01,0.00,666.56,8.39,0.03,601.24,0.00,0.00,214.44,172.53,26.50,0.00,3.70,560664.41,628.12,14.79,352647.81,549.52,0.00,37739439.12,418666.70,119.03,35301237.81,0.00,0.00,10039852.03,2049410.72
2020-09-01,0.00,465.47,8.19,3.81,594.08,0.00,0.00,238.58,202.23,30.00,0.00,5.20,377974.77,610.86,2143.23,356614.49,487.55,0.00,24173938.33,374391.56,171226.52,32240034.23,0.00,0.00,9039382.25,1807679.57
2020-10-01,0.00,452.01,8.76,0.02,553.20,0.00,0.00,266.23,282.36,35.90,0.00,3.70,365276.74,654.12,19.48,345743.19,455.46,0.00,23698645.94,408750.25,-684.72,30237523.05,0.00,0.00,11794764.92,3906516.10
2020-11-01,0.00,497.99,8.33,0.06,467.15,0.00,0.00,258.17,275.60,36.10,0.00,7.40,399581.40,622.22,62.14,291521.59,458.96,0.00,21692534.87,332387.69,3677.09,20354150.80,0.00,0.00,9828774.69,4252949.07
2020-12-01,0.00,545.41,8.39,0.00,575.31,0.00,0.00,347.25,349.38,41.70,25.30,4.90,454904.70,626.38,0.00,344117.14,437.99,0.00,25925838.35,328400.98,0.00,28947346.55,0.00,0.00,12608232.41,6069612.30
2021-01-01,0.00,635.38,8.06,0.00,573.16,0.00,0.00,369.76,347.94,41.50,25.43,11.70,525257.53,600.52,0.00,342412.80,448.88,0.00,38279811.22,408657.33,0.00,36941303.98,0.00,0.00,16341359.70,9162003.98
2021-02-01,0.00,556.12,7.61,0.00,457.33,0.00,0.00,339.66,283.14,36.90,23.41,14.60,459144.76,568.71,0.35,266778.17,441.94,0.00,24622545.12,277246.13,16.54,19976726.09,0.00,0.00,11130680.37,4701282.40
2021-03-01,0.00,658.88,8.47,0.00,526.48,0.00,0.00,297.43,273.66,39.30,23.06,7.70,554425.03,630.83,0.00,295570.22,481.96,0.00,36853508.22,422574.62,0.00,30986887.51,0.00,0.00,12592464.51,6888915.56
2021-04-01,0.00,651.27,7.89,0.24,523.14,0.00,0.00,160.03,218.34,33.60,19.71,7.40,541179.74,589.07,231.11,314356.14,548.62,0.00,35486923.91,404623.86,17963.90,29298955.12,0.00,0.00,7277106.26,4414226.61
2021-05-01,0.00,629.35,7.59,1.61,583.62,0.00,0.00,233.03,166.91,29.10,16.18,5.70,546708.46,567.39,909.12,358064.97,558.69,0.00,40554979.85,460137.86,125814.57,39782926.16,0.00,0.00,12233967.12,4127745.90
2021-06-01,0.00,784.54,6.85,0.00,562.26,0.00,0.00,238.68,159.72,21.80,12.34,0.60,665868.19,510.04,0.00,322187.01,564.23,0.00,53308289.78,421220.04,0.00,41926152.66,0.00,0.00,12290014.33,3649235.84
2021-07-01,0.00,808.64,7.51,0.00,491.38,0.00,0.00,311.53,145.36,21.30,13.95,5.10,685964.19,560.67,0.00,267885.54,540.92,0.00,46433255.76,396417.84,0.00,30883634.76,0.00,0.00,13748318.46,3163246.78
2021-08-01,0.00,725.81,8.07,0.03,490.06,0.00,0.00,264.88,215.76,25.80,13.86,3.00,617710.94,600.24,17.74,274260.02,523.63,0.00,39350411.93,392366.34,1241.40,28428796.64,0.00,0.00,11473159.82,3261737.90
2021-09-01,0.00,556.69,8.11,2.57,458.79,0.00,0.00,257.90,275.21,29.90,14.58,3.60,464049.15,603.04,1441.78,266765.21,470.00,0.00,28372746.24,366851.03,104627.70,25733358.56,0.00,0.00,10508573.17,3942504.34
2021-10-01,0.00,559.73,8.18,0.01,448.39,0.00,0.00,263.89,318.41,29.20,15.05,3.70,464013.12,608.66,10.98,284098.93,468.37,0.00,29334548.05,386808.96,404.61,25877377.16,0.00,0.00,12365853.17,4173222.65
2021-11-01,0.00,475.36,7.87,0.01,425.51,0.00,0.00,295.44,366.48,36.80,19.64,7.30,404235.12,587.81,9.23,255778.39,420.59,0.00,22424092.30,322170.49,-212.65,20988618.87,0.00,0.00,12012666.83,4999287.70
2021-12-01,0.00,640.43,8.17,0.01,472.09,0.00,0.00,359.00,408.06,43.00,24.35,9.10,534151.75,610.43,9.79,275395.32,429.17,0.00,40486922.57,431892.48,172.82,34191739.37,0.00,0.00,18378980.49,9470995.58
2022-01-01,0.00,739.08,7.80,0.00,465.25,0.00,0.00,405.68,418.89,41.60,26.18,15.30,619390.27,582.63,0.00,259391.27,431.76,0.00,44908526.97,407130.54,0.00,32050445.75,0.00,0.00,20283655.31,11912347.56
2022-02-01,0.00,734.84,6.89,0.01,506.51,0.00,0.00,318.42,352.24,42.60,26.25,10.20,622636.00,516.00,6.74,289112.65,475.41,0.00,50479020.41,434353.40,357.72,40767846.81,0.00,0.00,17937501.85,12507271.58
2022-03-01,0.00,756.53,7.53,0.01,400.52,0.00,0.00,343.94,307.10,38.10,23.58,8.70,636927.83,560.90,7.70,237759.12,482.07,0.00,40961390.68,365074.13,689.40,24418145.75,0.00,0.00,14966519.57,6991156.45
2022-04-01,0.00,581.37,7.97,0.01,467.52,0.00,0.00,277.44,266.04,31.90,19.18,6.40,496199.49,596.32,3.49,267535.17,477.60,0.00,42021414.59,521043.67,361.12,35244635.57,0.00,0.00,16426204.33,7473035.95
2022-05-01,0.00,702.48,7.68,2.57,428.50,0.00,0.00,252.70,220.79,26.10,15.54,2.90,598460.87,578.28,1444.84,229640.00,514.10,0.00,45084765.27,463214.36,160583.20,28442042.15,0.00,0.00,13956528.67,5859819.83
2022-06-01,0.00,503.12,8.69,0.01,726.19,0.00,0.00,263.61,178.73,22.90,14.08,2.20,434599.68,647.76,11.83,396862.32,495.21,0.00,36090478.66,577947.81,572.41,53207409.90,0.00,0.00,15604169.15,4947078.24
2022-07-01,0.00,510.41,8.38,0.00,799.42,0.00,0.00,255.66,192.12,22.70,13.54,5.30,458014.52,622.88,1.52,443958.73,511.10,0.00,39420277.46,603511.72,318.21,62905293.84,0.00,0.00,16288270.79,6086099.09
2022-08-01,0.00,481.92,7.12,0.01,790.72,0.00,0.00,299.20,245.22,23.30,12.79,2.60,423016.38,527.84,3.43,450080.41,478.91,0.00,38323586.45,510974.46,313.64,64429617.22,0.00,0.00,20593885.94,5771967.73
2022-09-01,0.00,352.25,7.25,0.01,711.50,0.00,0.00,236.25,298.28,28.20,14.93,3.30,289643.19,533.96,4.54,422506.63,443.90,0.00,27644336.37,529135.41,-138.67,59381931.74,0.00,0.00,15569084.17,7562328.89
2022-10-01,0.00,314.93,7.17,0.03,606.42,0.00,0.00,273.33,373.02,32.00,15.38,3.40,254523.37,528.53,19.09,415743.32,425.94,0.00,25638090.37,542705.19,1104.17,53157648.17,0.00,0.00,20434177.47,9895236.21
2022-11-01,0.00,298.67,6.35,0.11,563.98,0.00,0.00,270.34,401.85,37.20,18.86,3.80,244086.46,473.01,91.29,391033.58,412.43,0.00,24272157.84,451726.32,60336.19,50028358.41,0.00,0.00,18763314.50,9052810.43
2022-12-01,0.00,353.57,7.24,0.01,635.78,0.00,0.00,325.01,453.38,36.70,22.82,11.00,292750.05,541.90,4.39,405500.71,393.69,0.00,29434085.12,515971.10,302.04,55716804.44,0.00,0.00,22996652.85,12795366.85
2023-01-01,0.00,522.41,7.74,0.01,578.32,0.00,0.00,371.30,468.24,40.50,25.19,12.80,440935.18,577.41,5.86,342963.82,402.71,0.00,40895829.39,524327.85,892.42,47137880.47,0.00,0.00,24380608.22,14296045.01
2023-02-01,0.00,588.93,6.98,0.05,472.99,0.00,0.00,330.56,396.62,38.80,24.70,10.80,498535.15,519.78,32.25,265627.48,425.76,0.00,46495560.85,513170.72,7684.67,40643552.39,0.00,0.00,23374057.22,13786546.52
2023-03-01,0.00,610.27,7.64,0.09,542.62,0.00,0.00,271.76,368.91,37.90,22.72,11.50,507559.90,572.93,78.19,303727.83,450.76,0.00,53600924.10,625088.57,8573.77,52182940.78,0.00,0.00,20941494.70,13897336.61
2023-04-01,0.00,473.64,7.29,0.04,594.84,0.00,0.00,205.79,281.69,30.80,17.17,5.50,398300.36,544.14,30.83,339060.49,472.04,0.00,42606958.40,622836.88,2503.84,56298574.76,0.00,0.00,16835757.74,9194712.35
2023-05-01,0.00,512.89,8.24,4.21,636.73,0.00,0.00,274.36,232.75,28.10,15.82,1.20,424032.89,613.02,2365.91,354094.95,467.96,0.00,49841624.92,752938.68,308774.82,70852966.63,0.00,0.00,21560633.05,7783915.93
2023-06-01,0.00,570.55,7.95,0.53,853.46,0.00,0.00,187.57,193.35,20.50,11.59,-0.50,469790.89,591.61,475.42,480402.47,524.57,0.00,77678283.36,1035344.41,194794.93,133156051.68,0.00,0.00,21778376.75,9062886.98
2023-07-01,0.00,603.56,7.71,0.01,737.08,0.00,0.00,249.08,215.41,21.30,13.27,3.30,507013.69,572.77,3.74,428522.78,516.38,0.00,64133159.64,796869.78,565.96,88921241.67,0.00,0.00,22238244.15,8100949.76
2023-08-01,0.00,502.73,7.62,0.01,773.79,0.00,0.00,214.39,285.79,29.90,13.65,3.10,438319.15,566.49,8.18,435973.35,490.31,0.00,52450725.82,741059.52,1003.78,83491847.57,0.00,0.00,19298668.67,11200732.51
2023-09-01,-0.21,349.25,6.94,0.00,624.77,0.18,0.00,231.14,315.08,34.90,16.31,5.60,286192.36,514.49,5.19,352266.54,418.41,2748.45,25365479.12,453342.27,130.92,49988690.96,3219.65,0.00,14928360.38,5545967.06
2023-10-01,-1.76,481.08,6.93,0.25,421.47,1.31,0.00,298.35,430.31,36.30,19.07,5.40,411436.89,518.24,288.20,278306.68,421.60,85699.37,45892511.45,547754.05,68488.21,49252050.14,181317.46,0.00,24960318.68,7279449.26
2023-11-01,0.00,764.03,9.87,0.68,669.72,0.00,0.00,423.05,441.65,39.00,23.55,12.30,658788.44,733.79,690.83,419314.65,467.53,0.00,97746879.13,1117924.06,288008.82,107095182.46,0.00,0.00,42083855.85,16228619.58
2023-12-01,-4.13,548.22,7.36,0.28,483.42,3.43,0.00,357.29,495.92,37.80,24.40,13.00,452075.71,546.08,396.24,307852.04,402.20,53754.68,49544432.18,549750.24,170338.02,55347787.62,525150.81,0.00,29045290.81,15970095.18
2024-01-01,-7.64,639.96,6.46,7.58,553.67,6.36,0.00,327.13,501.08,42.70,25.78,12.90,529849.99,487.45,4513.53,340098.21,430.03,258282.26,62060474.40,506428.09,625181.79,68172731.83,1320350.26,0.00,26476844.17,22085400.22
2024-02-01,-8.08,645.44,5.98,1.31,670.33,6.77,0.00,328.04,429.45,43.50,27.02,13.90,540531.12,449.23,1201.66,401547.24,453.88,377096.41,63378403.96,449739.51,322732.09,74889580.40,1089272.86,0.00,22132473.33,24144877.16
2024-03-01,-9.83,517.22,6.19,0.78,511.01,8.32,0.00,383.92,418.12,36.30,23.42,8.90,428520.76,469.21,803.95,319422.26,408.13,398670.83,52476518.11,505549.14,283764.84,60991045.76,1606525.45,0.00,31757348.70,18425024.90
2024-04-01,-9.71,443.06,6.09,0.50,494.26,8.34,0.00,352.88,349.24,36.80,21.00,7.90,361604.14,460.06,562.54,307884.88,407.69,345678.89,42084075.48,462729.32,196241.99,53319148.63,1498993.67,0.00,23297739.37,16306626.97
2024-05-01,-9.48,544.98,6.67,0.46,592.44,8.08,0.00,261.70,257.29,29.40,18.42,6.30,450101.43,498.82,485.08,352529.94,483.48,309978.93,55341182.83,596128.95,104770.51,71982632.96,1619847.65,0.00,16708145.96,11674605.37
2024-06-01,-4.92,628.53,5.84,0.74,624.96,4.10,0.00,218.13,213.71,26.00,14.51,2.40,521639.62,435.95,674.88,386332.87,537.57,158977.21,55648583.23,418780.13,116248.99,62280051.11,547146.44,0.00,14301320.44,3898049.59
2024-07-01,-3.89,539.93,5.48,0.73,692.31,3.27,0.00,309.74,238.17,23.20,14.06,3.10,440905.70,408.13,672.61,408421.84,476.22,265183.75,55444001.71,477017.46,72422.91,81204794.84,335977.91,0.00,23091514.62,8285766.42
2024-08-01,-11.86,580.29,5.33,0.87,595.20,10.35,0.00,282.04,282.99,26.00,14.89,3.40,475535.91,397.53,806.08,358368.49,478.51,839482.18,65271261.81,528223.21,125700.81,80890324.75,1354055.65,0.00,22548210.28,8539323.55
2024-09-01,-18.44,412.05,5.52,1.00,511.36,16.07,0.00,297.42,403.68,28.70,15.66,5.70,328057.21,413.29,935.16,318720.45,397.95,-61109.16,35222888.45,320243.72,150919.18,51814933.56,1424141.57,0.00,22667801.55,-1468914.47
2024-10-01,-27.72,416.24,6.13,1.14,532.87,23.92,0.00,263.17,467.91,35.50,18.00,6.10,338917.20,457.80,1067.67,348852.91,409.40,-130073.02,46822628.84,541554.39,187043.28,67445756.07,4728776.46,0.00,28919010.90,5370863.95
2024-11-01,-25.12,321.83,5.77,1.23,518.78,21.55,0.00,312.91,468.11,36.70,20.50,7.40,269361.64,430.59,1149.43,324646.53,366.50,461891.00,28333592.44,417878.09,206220.34,56547955.08,2256558.68,0.00,27044370.64,7630344.78
2024-12-01,-37.15,526.38,7.00,1.29,540.00,32.22,0.00,373.40,556.43,43.20,24.58,8.00,428569.82,519.66,1194.25,317857.15,374.15,2095721.94,52809340.42,605822.04,175481.24,63603863.20,3878710.18,0.00,29891807.62,42587334.18
2025-01-01,-33.03,643.80,6.99,1.50,627.91,28.02,0.00,348.91,542.83,44.10,26.28,11.60,531011.27,518.57,1378.65,371616.23,417.42,2409644.36,66590705.18,652074.63,179686.81,74434674.85,3605311.66,0.00,31270269.52,42282160.99
2025-02-01,-34.52,559.89,5.79,1.13,498.48,28.42,0.00,315.88,471.07,40.50,24.57,12.10,463348.58,471.83,1082.19,299893.02,414.27,2334882.01,51750230.36,540154.92,101478.92,51483172.14,3345267.92,0.00,25702007.34,30260866.99
2025-03-01,-23.54,498.21,4.81,0.29,589.67,19.99,0.00,352.70,470.41,41.00,24.26,8.80,405669.99,487.89,256.88,349702.85,395.35,1308648.44,49049599.23,587645.30,59055.05,68177303.91,2730649.75,338.67,29456898.39,32261377.54
2025-04-01,-41.11,544.44,5.73,1.97,434.08,35.60,0.01,307.28,360.41,35.00,20.36,4.70,441567.29,476.86,1168.62,282538.92,440.27,2483816.35,50505909.37,633285.00,169453.37,47221956.20,3983201.96,982.47,25224339.22,23313932.29
2025-05-01,-45.48,554.86,5.10,1.16,525.51,39.39,0.00,313.63,318.04,33.80,17.01,3.60,448930.89,477.43,717.07,311750.15,444.97,3176857.46,51689620.65,591837.54,119980.74,56623183.84,4754202.79,21.72,26094320.52,21411892.65